08-20-1982,0.0,1.0,8,"Miami, Florida"
08-20-1982,0.07499999999998863,2.0,8,"Miami, Florida"
08-20-1982,0.15000000000000568,3.0,8,"Miami, Florida"
08-20-1982,0.22499999999999432,4.0,8,"Miami, Florida"
08-20-1982,0.30000000000001137,5.0,8,"Miami, Florida"
08-20-1982,0.375,6.0,8,"Miami, Florida"
08-20-1982,0.44999999999998863,7.0,8,"Miami, Florida"
08-20-1982,0.5250000000000057,8.0,8,"Miami, Florida"
06-29-1984,22.909999999999997,1.0,6,"Dallas, Texas"
06-29-1984,22.985000000000014,2.0,6,"Dallas, Texas"
06-29-1984,23.060000000000002,3.0,6,"Dallas, Texas"
06-29-1984,23.13499999999999,4.0,6,"Dallas, Texas"
06-29-1984,23.210000000000008,5.0,6,"Dallas, Texas"
06-29-1984,23.284999999999997,6.0,6,"Dallas, Texas"
07-18-1984,23.980000000000018,1.0,22,"San Ysidro, California"
07-18-1984,24.055000000000007,2.0,22,"San Ysidro, California"
07-18-1984,24.129999999999995,3.0,22,"San Ysidro, California"
07-18-1984,24.205000000000013,4.0,22,"San Ysidro, California"
07-18-1984,24.28,5.0,22,"San Ysidro, California"
07-18-1984,24.355000000000018,6.0,22,"San Ysidro, California"
07-18-1984,24.430000000000007,7.0,22,"San Ysidro, California"
07-18-1984,24.504999999999995,8.0,22,"San Ysidro, California"
07-18-1984,24.580000000000013,9.0,22,"San Ysidro, California"
07-18-1984,24.655,10.0,22,"San Ysidro, California"
07-18-1984,24.730000000000018,11.0,22,"San Ysidro, California"
07-18-1984,24.805000000000007,12.0,22,"San Ysidro, California"
07-18-1984,24.879999999999995,13.0,22,"San Ysidro, California"
07-18-1984,24.955000000000013,14.0,22,"San Ysidro, California"
07-18-1984,25.03,15.0,22,"San Ysidro, California"
07-18-1984,25.105000000000018,16.0,22,"San Ysidro, California"
07-18-1984,25.180000000000007,17.0,22,"San Ysidro, California"
07-18-1984,25.254999999999995,18.0,22,"San Ysidro, California"
07-18-1984,25.330000000000013,19.0,22,"San Ysidro, California"
07-18-1984,25.405,20.0,22,"San Ysidro, California"
07-18-1984,25.480000000000018,21.0,22,"San Ysidro, California"
07-18-1984,25.555000000000007,22.0,22,"San Ysidro, California"
08-20-1986,50.69999999999999,1.0,15,"Edmond, Oklahoma"
08-20-1986,50.775000000000006,2.0,15,"Edmond, Oklahoma"
08-20-1986,50.849999999999994,3.0,15,"Edmond, Oklahoma"
08-20-1986,50.92500000000001,4.0,15,"Edmond, Oklahoma"
08-20-1986,51.0,5.0,15,"Edmond, Oklahoma"
08-20-1986,51.07499999999999,6.0,15,"Edmond, Oklahoma"
08-20-1986,51.150000000000006,7.0,15,"Edmond, Oklahoma"
08-20-1986,51.224999999999994,8.0,15,"Edmond, Oklahoma"
08-20-1986,51.30000000000001,9.0,15,"Edmond, Oklahoma"
08-20-1986,51.375,10.0,15,"Edmond, Oklahoma"
08-20-1986,51.44999999999999,11.0,15,"Edmond, Oklahoma"
08-20-1986,51.525000000000006,12.0,15,"Edmond, Oklahoma"
08-20-1986,51.599999999999994,13.0,15,"Edmond, Oklahoma"
08-20-1986,51.67500000000001,14.0,15,"Edmond, Oklahoma"
08-20-1986,51.75,15.0,15,"Edmond, Oklahoma"
04-23-1987,59.90499999999997,1.0,6,"Palm Bay, Florida"
04-23-1987,59.97999999999999,2.0,6,"Palm Bay, Florida"
04-23-1987,60.05499999999998,3.0,6,"Palm Bay, Florida"
04-23-1987,60.129999999999995,4.0,6,"Palm Bay, Florida"
04-23-1987,60.204999999999984,5.0,6,"Palm Bay, Florida"
04-23-1987,60.27999999999997,6.0,6,"Palm Bay, Florida"
02-16-1988,70.17500000000001,1.0,7,"Sunnyvale, California"
02-16-1988,70.25,2.0,7,"Sunnyvale, California"
02-16-1988,70.32500000000002,3.0,7,"Sunnyvale, California"
02-16-1988,70.4,4.0,7,"Sunnyvale, California"
02-16-1988,70.475,5.0,7,"Sunnyvale, California"
02-16-1988,70.55000000000001,6.0,7,"Sunnyvale, California"
02-16-1988,70.625,7.0,7,"Sunnyvale, California"
01-17-1989,81.74000000000001,1.0,6,"Stockton, California"
01-17-1989,81.815,2.0,6,"Stockton, California"
01-17-1989,81.88999999999999,3.0,6,"Stockton, California"
01-17-1989,81.965,4.0,6,"Stockton, California"
01-17-1989,82.03999999999999,5.0,6,"Stockton, California"
01-17-1989,82.11500000000001,6.0,6,"Stockton, California"
09-14-1989,90.07999999999998,1.0,9,"Louisville, Kentucky"
09-14-1989,90.15499999999997,2.0,9,"Louisville, Kentucky"
09-14-1989,90.22999999999999,3.0,9,"Louisville, Kentucky"
09-14-1989,90.30499999999998,4.0,9,"Louisville, Kentucky"
09-14-1989,90.38,5.0,9,"Louisville, Kentucky"
09-14-1989,90.45499999999998,6.0,9,"Louisville, Kentucky"
09-14-1989,90.52999999999997,7.0,9,"Louisville, Kentucky"
09-14-1989,90.60499999999999,8.0,9,"Louisville, Kentucky"
09-14-1989,90.67999999999998,9.0,9,"Louisville, Kentucky"
06-18-1990,99.85500000000002,1.0,10,"Jacksonville, Florida"
06-18-1990,99.93,2.0,10,"Jacksonville, Florida"
06-18-1990,100.005,3.0,10,"Jacksonville, Florida"
06-18-1990,100.08000000000001,4.0,10,"Jacksonville, Florida"
06-18-1990,100.155,5.0,10,"Jacksonville, Florida"
06-18-1990,100.23000000000002,6.0,10,"Jacksonville, Florida"
06-18-1990,100.305,7.0,10,"Jacksonville, Florida"
06-18-1990,100.38,8.0,10,"Jacksonville, Florida"
06-18-1990,100.45500000000001,9.0,10,"Jacksonville, Florida"
06-18-1990,100.53,10.0,10,"Jacksonville, Florida"
10-16-1991,116.535,1.0,24,"Killeen, Texas"
10-16-1991,116.60999999999999,2.0,24,"Killeen, Texas"
10-16-1991,116.68499999999997,3.0,24,"Killeen, Texas"
10-16-1991,116.75999999999996,4.0,24,"Killeen, Texas"
10-16-1991,116.83500000000001,5.0,24,"Killeen, Texas"
10-16-1991,116.91,6.0,24,"Killeen, Texas"
10-16-1991,116.98499999999999,7.0,24,"Killeen, Texas"
10-16-1991,117.05999999999997,8.0,24,"Killeen, Texas"
10-16-1991,117.13499999999996,9.0,24,"Killeen, Texas"
10-16-1991,117.21000000000001,10.0,24,"Killeen, Texas"
10-16-1991,117.285,11.0,24,"Killeen, Texas"
10-16-1991,117.35999999999999,12.0,24,"Killeen, Texas"
10-16-1991,117.43499999999997,13.0,24,"Killeen, Texas"
10-16-1991,117.50999999999996,14.0,24,"Killeen, Texas"
10-16-1991,117.58500000000001,15.0,24,"Killeen, Texas"
10-16-1991,117.66,16.0,24,"Killeen, Texas"
10-16-1991,117.73499999999999,17.0,24,"Killeen, Texas"
10-16-1991,117.80999999999997,18.0,24,"Killeen, Texas"
10-16-1991,117.88499999999996,19.0,24,"Killeen, Texas"
10-16-1991,117.96000000000001,20.0,24,"Killeen, Texas"
10-16-1991,118.035,21.0,24,"Killeen, Texas"
10-16-1991,118.10999999999999,22.0,24,"Killeen, Texas"
10-16-1991,118.18499999999997,23.0,24,"Killeen, Texas"
10-16-1991,118.25999999999996,24.0,24,"Killeen, Texas"
11-01-1991,118.86500000000004,1.0,6,"Iowa City, Iowa"
11-01-1991,118.94000000000003,2.0,6,"Iowa City, Iowa"
11-01-1991,119.01500000000001,3.0,6,"Iowa City, Iowa"
11-01-1991,119.09,4.0,6,"Iowa City, Iowa"
11-01-1991,119.16499999999999,5.0,6,"Iowa City, Iowa"
11-01-1991,119.24000000000004,6.0,6,"Iowa City, Iowa"
11-14-1991,119.74500000000003,1.0,5,"Royal Oak, Michigan"
11-14-1991,119.82000000000002,2.0,5,"Royal Oak, Michigan"
11-14-1991,119.89500000000001,3.0,5,"Royal Oak, Michigan"
11-14-1991,119.97,4.0,5,"Royal Oak, Michigan"
11-14-1991,120.04500000000004,5.0,5,"Royal Oak, Michigan"
05-01-1992,125.66999999999999,1.0,4,"Olivehurst, California"
05-01-1992,125.74499999999998,2.0,4,"Olivehurst, California"
05-01-1992,125.81999999999996,3.0,4,"Olivehurst, California"
05-01-1992,125.89499999999995,4.0,4,"Olivehurst, California"
10-15-1992,131.46,1.0,5,"Watkins Glen, New York"
10-15-1992,131.535,2.0,5,"Watkins Glen, New York"
10-15-1992,131.60999999999999,3.0,5,"Watkins Glen, New York"
10-15-1992,131.68499999999997,4.0,5,"Watkins Glen, New York"
10-15-1992,131.75999999999996,5.0,5,"Watkins Glen, New York"
07-01-1993,140.335,1.0,9,"San Francisco, California"
07-01-1993,140.41,2.0,9,"San Francisco, California"
07-01-1993,140.48499999999999,3.0,9,"San Francisco, California"
07-01-1993,140.55999999999997,4.0,9,"San Francisco, California"
07-01-1993,140.63499999999996,5.0,9,"San Francisco, California"
07-01-1993,140.71,6.0,9,"San Francisco, California"
07-01-1993,140.785,7.0,9,"San Francisco, California"
07-01-1993,140.85999999999999,8.0,9,"San Francisco, California"
07-01-1993,140.93499999999997,9.0,9,"San Francisco, California"
08-06-1993,142.19999999999996,1.0,4,"Fayetteville, North Carolina"
08-06-1993,142.275,2.0,4,"Fayetteville, North Carolina"
08-06-1993,142.35,3.0,4,"Fayetteville, North Carolina"
08-06-1993,142.42499999999998,4.0,4,"Fayetteville, North Carolina"
12-07-1993,146.54,1.0,6,"Garden City, New York"
12-07-1993,146.61499999999998,2.0,6,"Garden City, New York"
12-07-1993,146.69000000000003,3.0,6,"Garden City, New York"
12-07-1993,146.76500000000001,4.0,6,"Garden City, New York"
12-07-1993,146.84,5.0,6,"Garden City, New York"
12-07-1993,146.915,6.0,6,"Garden City, New York"
12-14-1993,147.22,1.0,4,"Aurora, Colorado"
12-14-1993,147.29500000000004,2.0,4,"Aurora, Colorado"
12-14-1993,147.37000000000003,3.0,4,"Aurora, Colorado"
12-14-1993,147.44500000000002,4.0,4,"Aurora, Colorado"
06-20-1994,153.69999999999996,1.0,5,"Fairchild Air Force Base, Washington"
06-20-1994,153.77499999999995,2.0,5,"Fairchild Air Force Base, Washington"
06-20-1994,153.85,3.0,5,"Fairchild Air Force Base, Washington"
06-20-1994,153.92499999999998,4.0,5,"Fairchild Air Force Base, Washington"
06-20-1994,153.99999999999997,5.0,5,"Fairchild Air Force Base, Washington"
04-03-1995,163.49499999999998,1.0,6,"Corpus Christi, Texas"
04-03-1995,163.56999999999996,2.0,6,"Corpus Christi, Texas"
04-03-1995,163.645,3.0,6,"Corpus Christi, Texas"
04-03-1995,163.72,4.0,6,"Corpus Christi, Texas"
04-03-1995,163.795,5.0,6,"Corpus Christi, Texas"
04-03-1995,163.86999999999998,6.0,6,"Corpus Christi, Texas"
02-09-1996,174.19499999999996,1.0,6,"Fort Lauderdale, Florida"
02-09-1996,174.27,2.0,6,"Fort Lauderdale, Florida"
02-09-1996,174.345,3.0,6,"Fort Lauderdale, Florida"
02-09-1996,174.42,4.0,6,"Fort Lauderdale, Florida"
02-09-1996,174.49499999999998,5.0,6,"Fort Lauderdale, Florida"
02-09-1996,174.56999999999996,6.0,6,"Fort Lauderdale, Florida"
09-15-1997,193.835,1.0,4,"Aiken, South Carolina"
09-15-1997,193.91,2.0,4,"Aiken, South Carolina"
09-15-1997,193.98499999999999,3.0,4,"Aiken, South Carolina"
09-15-1997,194.05999999999997,4.0,4,"Aiken, South Carolina"
12-18-1997,197.225,1.0,5,"Orange, California"
12-18-1997,197.30000000000004,2.0,5,"Orange, California"
12-18-1997,197.37500000000003,3.0,5,"Orange, California"
12-18-1997,197.45000000000002,4.0,5,"Orange, California"
12-18-1997,197.525,5.0,5,"Orange, California"
03-06-1998,200.16,1.0,5,"Newington, Connecticut"
03-06-1998,200.23500000000004,2.0,5,"Newington, Connecticut"
03-06-1998,200.31000000000003,3.0,5,"Newington, Connecticut"
03-06-1998,200.38500000000002,4.0,5,"Newington, Connecticut"
03-06-1998,200.46,5.0,5,"Newington, Connecticut"
03-24-1998,201.12499999999997,1.0,5,"Jonesboro, Arkansas"
03-24-1998,201.20000000000002,2.0,5,"Jonesboro, Arkansas"
03-24-1998,201.275,3.0,5,"Jonesboro, Arkansas"
03-24-1998,201.35,4.0,5,"Jonesboro, Arkansas"
03-24-1998,201.42499999999998,5.0,5,"Jonesboro, Arkansas"
05-21-1998,203.41,1.0,4,"Springfield, Oregon"
05-21-1998,203.48500000000004,2.0,4,"Springfield, Oregon"
05-21-1998,203.56000000000003,3.0,4,"Springfield, Oregon"
05-21-1998,203.63500000000002,4.0,4,"Springfield, Oregon"
04-20-1999,214.67999999999998,1.0,15,"Littleton, Colorado"
04-20-1999,214.75499999999997,2.0,15,"Littleton, Colorado"
04-20-1999,214.83,3.0,15,"Littleton, Colorado"
04-20-1999,214.905,4.0,15,"Littleton, Colorado"
04-20-1999,214.98,5.0,15,"Littleton, Colorado"
04-20-1999,215.05499999999998,6.0,15,"Littleton, Colorado"
04-20-1999,215.12999999999997,7.0,15,"Littleton, Colorado"
04-20-1999,215.205,8.0,15,"Littleton, Colorado"
04-20-1999,215.28,9.0,15,"Littleton, Colorado"
04-20-1999,215.355,10.0,15,"Littleton, Colorado"
04-20-1999,215.42999999999998,11.0,15,"Littleton, Colorado"
04-20-1999,215.50499999999997,12.0,15,"Littleton, Colorado"
04-20-1999,215.58,13.0,15,"Littleton, Colorado"
04-20-1999,215.655,14.0,15,"Littleton, Colorado"
04-20-1999,215.73,15.0,15,"Littleton, Colorado"
07-29-1999,219.095,1.0,9,"Atlanta, Georgia"
07-29-1999,219.17,2.0,9,"Atlanta, Georgia"
07-29-1999,219.24500000000003,3.0,9,"Atlanta, Georgia"
07-29-1999,219.32000000000002,4.0,9,"Atlanta, Georgia"
07-29-1999,219.395,5.0,9,"Atlanta, Georgia"
07-29-1999,219.47,6.0,9,"Atlanta, Georgia"
07-29-1999,219.545,7.0,9,"Atlanta, Georgia"
07-29-1999,219.62000000000003,8.0,9,"Atlanta, Georgia"
07-29-1999,219.69500000000002,9.0,9,"Atlanta, Georgia"
09-15-1999,221.35,1.0,8,"Fort Worth, Texas"
09-15-1999,221.42499999999998,2.0,8,"Fort Worth, Texas"
09-15-1999,221.49999999999997,3.0,8,"Fort Worth, Texas"
09-15-1999,221.57500000000002,4.0,8,"Fort Worth, Texas"
09-15-1999,221.65,5.0,8,"Fort Worth, Texas"
09-15-1999,221.725,6.0,8,"Fort Worth, Texas"
09-15-1999,221.79999999999998,7.0,8,"Fort Worth, Texas"
09-15-1999,221.87499999999997,8.0,8,"Fort Worth, Texas"
11-02-1999,223.52,1.0,7,"Honolulu, Hawaii"
11-02-1999,223.595,2.0,7,"Honolulu, Hawaii"
11-02-1999,223.67,3.0,7,"Honolulu, Hawaii"
11-02-1999,223.74499999999998,4.0,7,"Honolulu, Hawaii"
11-02-1999,223.81999999999996,5.0,7,"Honolulu, Hawaii"
11-02-1999,223.895,6.0,7,"Honolulu, Hawaii"
11-02-1999,223.97,7.0,7,"Honolulu, Hawaii"
12-30-1999,225.955,1.0,5,"Tampa, Florida"
12-30-1999,226.03,2.0,5,"Tampa, Florida"
12-30-1999,226.105,3.0,5,"Tampa, Florida"
12-30-1999,226.18000000000004,4.0,5,"Tampa, Florida"
12-30-1999,226.25500000000002,5.0,5,"Tampa, Florida"
12-26-2000,238.22,1.0,7,"Wakefield, Massachusetts"
12-26-2000,238.295,2.0,7,"Wakefield, Massachusetts"
12-26-2000,238.36999999999998,3.0,7,"Wakefield, Massachusetts"
12-26-2000,238.44500000000002,4.0,7,"Wakefield, Massachusetts"
12-26-2000,238.52,5.0,7,"Wakefield, Massachusetts"
12-26-2000,238.595,6.0,7,"Wakefield, Massachusetts"
12-26-2000,238.67,7.0,7,"Wakefield, Massachusetts"
02-05-2001,240.095,1.0,5,"Melrose Park, Illinois"
02-05-2001,240.17000000000004,2.0,5,"Melrose Park, Illinois"
02-05-2001,240.24500000000003,3.0,5,"Melrose Park, Illinois"
02-05-2001,240.32000000000002,4.0,5,"Melrose Park, Illinois"
02-05-2001,240.395,5.0,5,"Melrose Park, Illinois"
07-08-2003,269.48,1.0,7,"Meridian, Mississippi"
07-08-2003,269.55500000000006,2.0,7,"Meridian, Mississippi"
07-08-2003,269.63,3.0,7,"Meridian, Mississippi"
07-08-2003,269.70500000000004,4.0,7,"Meridian, Mississippi"
07-08-2003,269.78,5.0,7,"Meridian, Mississippi"
07-08-2003,269.855,6.0,7,"Meridian, Mississippi"
07-08-2003,269.93000000000006,7.0,7,"Meridian, Mississippi"
12-08-2004,287.05500000000006,1.0,5,"Columbus, Ohio"
12-08-2004,287.13,2.0,5,"Columbus, Ohio"
12-08-2004,287.20500000000004,3.0,5,"Columbus, Ohio"
12-08-2004,287.28,4.0,5,"Columbus, Ohio"
12-08-2004,287.355,5.0,5,"Columbus, Ohio"
03-12-2005,290.52,1.0,7,"Brookfield, Wisconsin"
03-12-2005,290.595,2.0,7,"Brookfield, Wisconsin"
03-12-2005,290.66999999999996,3.0,7,"Brookfield, Wisconsin"
03-12-2005,290.745,4.0,7,"Brookfield, Wisconsin"
03-12-2005,290.82000000000005,5.0,7,"Brookfield, Wisconsin"
03-12-2005,290.895,6.0,7,"Brookfield, Wisconsin"
03-12-2005,290.97,7.0,7,"Brookfield, Wisconsin"
03-21-2005,291.33500000000004,1.0,10,"Red Lake, Minnesota"
03-21-2005,291.40999999999997,2.0,10,"Red Lake, Minnesota"
03-21-2005,291.485,3.0,10,"Red Lake, Minnesota"
03-21-2005,291.56000000000006,4.0,10,"Red Lake, Minnesota"
03-21-2005,291.635,5.0,10,"Red Lake, Minnesota"
03-21-2005,291.71000000000004,6.0,10,"Red Lake, Minnesota"
03-21-2005,291.78499999999997,7.0,10,"Red Lake, Minnesota"
03-21-2005,291.86,8.0,10,"Red Lake, Minnesota"
03-21-2005,291.93500000000006,9.0,10,"Red Lake, Minnesota"
03-21-2005,292.01,10.0,10,"Red Lake, Minnesota"
01-30-2006,302.43499999999995,1.0,8,"Goleta, California"
01-30-2006,302.51,2.0,8,"Goleta, California"
01-30-2006,302.58500000000004,3.0,8,"Goleta, California"
