08-20-1982, 0.0, 1, 8, Incident Name
08-20-1982, 0.075, 2, 8, Incident Name
08-20-1982, 0.15, 3, 8, Incident Name
08-20-1982, 0.225, 4, 8, Incident Name
08-20-1982, 0.3, 5, 8, Incident Name
08-20-1982, 0.375, 6, 8, Incident Name
08-20-1982, 0.45, 7, 8, Incident Name
08-20-1982, 0.525, 8, 8, Incident Name
02-18-1983, 6.58, 1, 13, Incident Name
02-18-1983, 6.655, 2, 13, Incident Name
02-18-1983, 6.73, 3, 13, Incident Name
02-18-1983, 6.805, 4, 13, Incident Name
02-18-1983, 6.88, 5, 13, Incident Name
02-18-1983, 6.955, 6, 13, Incident Name
02-18-1983, 7.03, 7, 13, Incident Name
02-18-1983, 7.105, 8, 13, Incident Name
02-18-1983, 7.18, 9, 13, Incident Name
02-18-1983, 7.255, 10, 13, Incident Name
02-18-1983, 7.33, 11, 13, Incident Name
02-18-1983, 7.405, 12, 13, Incident Name
02-18-1983, 7.48, 13, 13, Incident Name
06-29-1984, 23.885, 1, 6, Incident Name
06-29-1984, 23.96, 2, 6, Incident Name
06-29-1984, 24.035, 3, 6, Incident Name
06-29-1984, 24.11, 4, 6, Incident Name
06-29-1984, 24.185, 5, 6, Incident Name
06-29-1984, 24.26, 6, 6, Incident Name
07-18-1984, 24.955, 1, 21, Incident Name
07-18-1984, 25.03, 2, 21, Incident Name
07-18-1984, 25.105, 3, 21, Incident Name
07-18-1984, 25.18, 4, 21, Incident Name
07-18-1984, 25.255, 5, 21, Incident Name
07-18-1984, 25.33, 6, 21, Incident Name
07-18-1984, 25.405, 7, 21, Incident Name
07-18-1984, 25.48, 8, 21, Incident Name
07-18-1984, 25.555, 9, 21, Incident Name
07-18-1984, 25.63, 10, 21, Incident Name
07-18-1984, 25.705, 11, 21, Incident Name
07-18-1984, 25.78, 12, 21, Incident Name
07-18-1984, 25.855, 13, 21, Incident Name
07-18-1984, 25.93, 14, 21, Incident Name
07-18-1984, 26.005, 15, 21, Incident Name
07-18-1984, 26.08, 16, 21, Incident Name
07-18-1984, 26.155, 17, 21, Incident Name
07-18-1984, 26.23, 18, 21, Incident Name
07-18-1984, 26.305, 19, 21, Incident Name
07-18-1984, 26.38, 20, 21, Incident Name
07-18-1984, 26.455, 21, 21, Incident Name
08-20-1986, 51.6, 1, 15, Incident Name
08-20-1986, 51.675, 2, 15, Incident Name
08-20-1986, 51.75, 3, 15, Incident Name
08-20-1986, 51.825, 4, 15, Incident Name
08-20-1986, 51.9, 5, 15, Incident Name
08-20-1986, 51.975, 6, 15, Incident Name
08-20-1986, 52.05, 7, 15, Incident Name
08-20-1986, 52.125, 8, 15, Incident Name
08-20-1986, 52.2, 9, 15, Incident Name
08-20-1986, 52.275, 10, 15, Incident Name
08-20-1986, 52.35, 11, 15, Incident Name
08-20-1986, 52.425, 12, 15, Incident Name
08-20-1986, 52.5, 13, 15, Incident Name
08-20-1986, 52.575, 14, 15, Incident Name
08-20-1986, 52.65, 15, 15, Incident Name
04-23-1987, 60.805, 1, 7, Incident Name
04-23-1987, 60.88, 2, 7, Incident Name
04-23-1987, 60.955, 3, 7, Incident Name
04-23-1987, 61.03, 4, 7, Incident Name
04-23-1987, 61.105, 5, 7, Incident Name
04-23-1987, 61.18, 6, 7, Incident Name
04-23-1987, 61.255, 7, 7, Incident Name
02-16-1988, 71.15, 1, 7, Incident Name
02-16-1988, 71.225, 2, 7, Incident Name
02-16-1988, 71.3, 3, 7, Incident Name
02-16-1988, 71.375, 4, 7, Incident Name
02-16-1988, 71.45, 5, 7, Incident Name
02-16-1988, 71.525, 6, 7, Incident Name
02-16-1988, 71.6, 7, 7, Incident Name
01-17-1989, 82.715, 1, 5, Incident Name
01-17-1989, 82.79, 2, 5, Incident Name
01-17-1989, 82.865, 3, 5, Incident Name
01-17-1989, 82.94, 4, 5, Incident Name
01-17-1989, 83.015, 5, 5, Incident Name
09-14-1989, 90.98, 1, 8, Incident Name
09-14-1989, 91.055, 2, 8, Incident Name
09-14-1989, 91.13, 3, 8, Incident Name
09-14-1989, 91.205, 4, 8, Incident Name
09-14-1989, 91.28, 5, 8, Incident Name
09-14-1989, 91.355, 6, 8, Incident Name
09-14-1989, 91.43, 7, 8, Incident Name
09-14-1989, 91.505, 8, 8, Incident Name
06-18-1990, 100.68, 1, 10, Incident Name
06-18-1990, 100.755, 2, 10, Incident Name
06-18-1990, 100.83, 3, 10, Incident Name
06-18-1990, 100.905, 4, 10, Incident Name
06-18-1990, 100.98, 5, 10, Incident Name
06-18-1990, 101.055, 6, 10, Incident Name
06-18-1990, 101.13, 7, 10, Incident Name
06-18-1990, 101.205, 8, 10, Incident Name
06-18-1990, 101.28, 9, 10, Incident Name
06-18-1990, 101.355, 10, 10, Incident Name
01-11-1991, 108.23, 1, 6, Incident Name
01-11-1991, 108.305, 2, 6, Incident Name
01-11-1991, 108.38, 3, 6, Incident Name
01-11-1991, 108.455, 4, 6, Incident Name
01-11-1991, 108.53, 5, 6, Incident Name
01-11-1991, 108.605, 6, 6, Incident Name
10-16-1991, 117.81, 1, 24, Incident Name
10-16-1991, 117.885, 2, 24, Incident Name
10-16-1991, 117.96, 3, 24, Incident Name
10-16-1991, 118.035, 4, 24, Incident Name
10-16-1991, 118.11, 5, 24, Incident Name
10-16-1991, 118.185, 6, 24, Incident Name
10-16-1991, 118.26, 7, 24, Incident Name
10-16-1991, 118.335, 8, 24, Incident Name
10-16-1991, 118.41, 9, 24, Incident Name
10-16-1991, 118.485, 10, 24, Incident Name
10-16-1991, 118.56, 11, 24, Incident Name
10-16-1991, 118.635, 12, 24, Incident Name
10-16-1991, 118.71, 13, 24, Incident Name
10-16-1991, 118.785, 14, 24, Incident Name
10-16-1991, 118.86, 15, 24, Incident Name
10-16-1991, 118.935, 16, 24, Incident Name
10-16-1991, 119.01, 17, 24, Incident Name
10-16-1991, 119.085, 18, 24, Incident Name
10-16-1991, 119.16, 19, 24, Incident Name
10-16-1991, 119.235, 20, 24, Incident Name
10-16-1991, 119.31, 21, 24, Incident Name
10-16-1991, 119.385, 22, 24, Incident Name
10-16-1991, 119.46, 23, 24, Incident Name
10-16-1991, 119.535, 24, 24, Incident Name
11-14-1991, 120.57, 1, 5, Incident Name
11-14-1991, 120.645, 2, 5, Incident Name
11-14-1991, 120.72, 3, 5, Incident Name
11-14-1991, 120.795, 4, 5, Incident Name
11-14-1991, 120.87, 5, 5, Incident Name
05-01-1992, 126.495, 1, 4, Incident Name
05-01-1992, 126.57, 2, 4, Incident Name
05-01-1992, 126.645, 3, 4, Incident Name
05-01-1992, 126.72, 4, 4, Incident Name
10-15-1992, 132.285, 1, 5, Incident Name
10-15-1992, 132.36, 2, 5, Incident Name
10-15-1992, 132.435, 3, 5, Incident Name
10-15-1992, 132.51, 4, 5, Incident Name
10-15-1992, 132.585, 5, 5, Incident Name
07-01-1993, 141.16, 1, 8, Incident Name
07-01-1993, 141.235, 2, 8, Incident Name
07-01-1993, 141.31, 3, 8, Incident Name
07-01-1993, 141.385, 4, 8, Incident Name
07-01-1993, 141.46, 5, 8, Incident Name
07-01-1993, 141.535, 6, 8, Incident Name
07-01-1993, 141.61, 7, 8, Incident Name
07-01-1993, 141.685, 8, 8, Incident Name
08-06-1993, 142.95, 1, 4, Incident Name
08-06-1993, 143.025, 2, 4, Incident Name
08-06-1993, 143.1, 3, 4, Incident Name
08-06-1993, 143.175, 4, 4, Incident Name
12-07-1993, 147.29, 1, 6, Incident Name
12-07-1993, 147.365, 2, 6, Incident Name
12-07-1993, 147.44, 3, 6, Incident Name
12-07-1993, 147.515, 4, 6, Incident Name
12-07-1993, 147.59, 5, 6, Incident Name
12-07-1993, 147.665, 6, 6, Incident Name
12-14-1993, 147.97, 1, 4, Incident Name
12-14-1993, 148.045, 2, 4, Incident Name
12-14-1993, 148.12, 3, 4, Incident Name
12-14-1993, 148.195, 4, 4, Incident Name
06-20-1994, 154.45, 1, 5, Incident Name
06-20-1994, 154.525, 2, 5, Incident Name
06-20-1994, 154.6, 3, 5, Incident Name
06-20-1994, 154.675, 4, 5, Incident Name
06-20-1994, 154.75, 5, 5, Incident Name
04-03-1995, 164.245, 1, 6, Incident Name
04-03-1995, 164.32, 2, 6, Incident Name
04-03-1995, 164.395, 3, 6, Incident Name
04-03-1995, 164.47, 4, 6, Incident Name
04-03-1995, 164.545, 5, 6, Incident Name
04-03-1995, 164.62, 6, 6, Incident Name
02-09-1996, 174.945, 1, 6, Incident Name
02-09-1996, 175.02, 2, 6, Incident Name
02-09-1996, 175.095, 3, 6, Incident Name
02-09-1996, 175.17, 4, 6, Incident Name
02-09-1996, 175.245, 5, 6, Incident Name
02-09-1996, 175.32, 6, 6, Incident Name
02-18-1997, 187.725, 1, 5, Incident Name
02-18-1997, 187.8, 2, 5, Incident Name
02-18-1997, 187.875, 3, 5, Incident Name
02-18-1997, 187.95, 4, 5, Incident Name
02-18-1997, 188.025, 5, 5, Incident Name
09-15-1997, 194.96, 1, 4, Incident Name
09-15-1997, 195.035, 2, 4, Incident Name
09-15-1997, 195.11, 3, 4, Incident Name
09-15-1997, 195.185, 4, 4, Incident Name
03-06-1998, 200.91, 1, 5, Incident Name
03-06-1998, 200.985, 2, 5, Incident Name
03-06-1998, 201.06, 3, 5, Incident Name
03-06-1998, 201.135, 4, 5, Incident Name
03-06-1998, 201.21, 5, 5, Incident Name
03-24-1998, 201.875, 1, 5, Incident Name
03-24-1998, 201.95, 2, 5, Incident Name
03-24-1998, 202.025, 3, 5, Incident Name
03-24-1998, 202.1, 4, 5, Incident Name
03-24-1998, 202.175, 5, 5, Incident Name
05-21-1998, 204.16, 1, 4, Incident Name
05-21-1998, 204.235, 2, 4, Incident Name
05-21-1998, 204.31, 3, 4, Incident Name
05-21-1998, 204.385, 4, 4, Incident Name
04-20-1999, 215.43, 1, 13, Incident Name
04-20-1999, 215.505, 2, 13, Incident Name
04-20-1999, 215.58, 3, 13, Incident Name
04-20-1999, 215.655, 4, 13, Incident Name
04-20-1999, 215.73, 5, 13, Incident Name
04-20-1999, 215.805, 6, 13, Incident Name
04-20-1999, 215.88, 7, 13, Incident Name
04-20-1999, 215.955, 8, 13, Incident Name
04-20-1999, 216.03, 9, 13, Incident Name
04-20-1999, 216.105, 10, 13, Incident Name
04-20-1999, 216.18, 11, 13, Incident Name
04-20-1999, 216.255, 12, 13, Incident Name
04-20-1999, 216.33, 13, 13, Incident Name
07-29-1999, 219.695, 1, 12, Incident Name
07-29-1999, 219.77, 2, 12, Incident Name
07-29-1999, 219.845, 3, 12, Incident Name
07-29-1999, 219.92, 4, 12, Incident Name
07-29-1999, 219.995, 5, 12, Incident Name
07-29-1999, 220.07, 6, 12, Incident Name
07-29-1999, 220.145, 7, 12, Incident Name
07-29-1999, 220.22, 8, 12, Incident Name
07-29-1999, 220.295, 9, 12, Incident Name
07-29-1999, 220.37, 10, 12, Incident Name
07-29-1999, 220.445, 11, 12, Incident Name
07-29-1999, 220.52, 12, 12, Incident Name
09-15-1999, 222.175, 1, 7, Incident Name
09-15-1999, 222.25, 2, 7, Incident Name
09-15-1999, 222.325, 3, 7, Incident Name
09-15-1999, 222.4, 4, 7, Incident Name
09-15-1999, 222.475, 5, 7, Incident Name
09-15-1999, 222.55, 6, 7, Incident Name
09-15-1999, 222.625, 7, 7, Incident Name
11-02-1999, 224.27, 1, 7, Incident Name
11-02-1999, 224.345, 2, 7, Incident Name
11-02-1999, 224.42, 3, 7, Incident Name
11-02-1999, 224.495, 4, 7, Incident Name
11-02-1999, 224.57, 5, 7, Incident Name
11-02-1999, 224.645, 6, 7, Incident Name
11-02-1999, 224.72, 7, 7, Incident Name
12-26-2000, 238.595, 1, 7, Incident Name
12-26-2000, 238.67, 2, 7, Incident Name
12-26-2000, 238.745, 3, 7, Incident Name
12-26-2000, 238.82, 4, 7, Incident Name
12-26-2000, 238.895, 5, 7, Incident Name
12-26-2000, 238.97, 6, 7, Incident Name
12-26-2000, 239.045, 7, 7, Incident Name
02-05-2001, 240.47, 1, 5, Incident Name
02-05-2001, 240.545, 2, 5, Incident Name
02-05-2001, 240.62, 3, 5, Incident Name
02-05-2001, 240.695, 4, 5, Incident Name
02-05-2001, 240.77, 5, 5, Incident Name
07-08-2003, 269.855, 1, 7, Incident Name
07-08-2003, 269.93, 2, 7, Incident Name
07-08-2003, 270.005, 3, 7, Incident Name
07-08-2003, 270.08, 4, 7, Incident Name
07-08-2003, 270.155, 5, 7, Incident Name
07-08-2003, 270.23, 6, 7, Incident Name
07-08-2003, 270.305, 7, 7, Incident Name
12-08-2004, 287.43, 1, 5, Incident Name
12-08-2004, 287.505, 2, 5, Incident Name
12-08-2004, 287.58, 3, 5, Incident Name
12-08-2004, 287.655, 4, 5, Incident Name
12-08-2004, 287.73, 5, 5, Incident Name
03-21-2005, 291.185, 1, 10, Incident Name
03-21-2005, 291.26, 2, 10, Incident Name
03-21-2005, 291.335, 3, 10, Incident Name
03-21-2005, 291.41, 4, 10, Incident Name
03-21-2005, 291.485, 5, 10, Incident Name
03-21-2005, 291.56, 6, 10, Incident Name
03-21-2005, 291.635, 7, 10, Incident Name
03-21-2005, 291.71, 8, 10, Incident Name
03-21-2005, 291.785, 9, 10, Incident Name
03-21-2005, 291.86, 10, 10, Incident Name
12-03-2005, 300.385, 1, 7, Incident Name
12-03-2005, 300.46, 2, 7, Incident Name
12-03-2005, 300.535, 3, 7, Incident Name
12-03-2005, 300.61, 4, 7, Incident Name
12-03-2005, 300.685, 5, 7, Incident Name
12-03-2005, 300.76, 6, 7, Incident Name
12-03-2005, 300.835, 7, 7, Incident Name
01-30-2006, 302.81, 1, 8, Incident Name
01-30-2006, 302.885, 2, 8, Incident Name
01-30-2006, 302.96, 3, 8, Incident Name
01-30-2006, 303.035, 4, 8, Incident Name
01-30-2006, 303.11, 5, 8, Incident Name
