08-20-1982, 0.0, 1, 8, Miami, Florida
08-20-1982, 0.075, 2, 8, Miami, Florida
08-20-1982, 0.15, 3, 8, Miami, Florida
08-20-1982, 0.225, 4, 8, Miami, Florida
08-20-1982, 0.3, 5, 8, Miami, Florida
08-20-1982, 0.375, 6, 8, Miami, Florida
08-20-1982, 0.45, 7, 8, Miami, Florida
08-20-1982, 0.525, 8, 8, Miami, Florida
02-18-1983, 6.58, 1, 13, Seattle, Washington
02-18-1983, 6.655, 2, 13, Seattle, Washington
02-18-1983, 6.73, 3, 13, Seattle, Washington
02-18-1983, 6.805, 4, 13, Seattle, Washington
02-18-1983, 6.88, 5, 13, Seattle, Washington
02-18-1983, 6.955, 6, 13, Seattle, Washington
02-18-1983, 7.03, 7, 13, Seattle, Washington
02-18-1983, 7.105, 8, 13, Seattle, Washington
02-18-1983, 7.18, 9, 13, Seattle, Washington
02-18-1983, 7.255, 10, 13, Seattle, Washington
02-18-1983, 7.33, 11, 13, Seattle, Washington
02-18-1983, 7.405, 12, 13, Seattle, Washington
02-18-1983, 7.48, 13, 13, Seattle, Washington
06-29-1984, 23.885, 1, 6, Dallas, Texas
06-29-1984, 23.96, 2, 6, Dallas, Texas
06-29-1984, 24.035, 3, 6, Dallas, Texas
06-29-1984, 24.11, 4, 6, Dallas, Texas
06-29-1984, 24.185, 5, 6, Dallas, Texas
06-29-1984, 24.26, 6, 6, Dallas, Texas
07-18-1984, 24.955, 1, 21, San Ysidro, California
07-18-1984, 25.03, 2, 21, San Ysidro, California
07-18-1984, 25.105, 3, 21, San Ysidro, California
07-18-1984, 25.18, 4, 21, San Ysidro, California
07-18-1984, 25.255, 5, 21, San Ysidro, California
07-18-1984, 25.33, 6, 21, San Ysidro, California
07-18-1984, 25.405, 7, 21, San Ysidro, California
07-18-1984, 25.48, 8, 21, San Ysidro, California
07-18-1984, 25.555, 9, 21, San Ysidro, California
07-18-1984, 25.63, 10, 21, San Ysidro, California
07-18-1984, 25.705, 11, 21, San Ysidro, California
07-18-1984, 25.78, 12, 21, San Ysidro, California
07-18-1984, 25.855, 13, 21, San Ysidro, California
07-18-1984, 25.93, 14, 21, San Ysidro, California
07-18-1984, 26.005, 15, 21, San Ysidro, California
07-18-1984, 26.08, 16, 21, San Ysidro, California
07-18-1984, 26.155, 17, 21, San Ysidro, California
07-18-1984, 26.23, 18, 21, San Ysidro, California
07-18-1984, 26.305, 19, 21, San Ysidro, California
07-18-1984, 26.38, 20, 21, San Ysidro, California
07-18-1984, 26.455, 21, 21, San Ysidro, California
08-20-1986, 51.6, 1, 15, Edmond, Oklahoma
08-20-1986, 51.675, 2, 15, Edmond, Oklahoma
08-20-1986, 51.75, 3, 15, Edmond, Oklahoma
08-20-1986, 51.825, 4, 15, Edmond, Oklahoma
08-20-1986, 51.9, 5, 15, Edmond, Oklahoma
08-20-1986, 51.975, 6, 15, Edmond, Oklahoma
08-20-1986, 52.05, 7, 15, Edmond, Oklahoma
08-20-1986, 52.125, 8, 15, Edmond, Oklahoma
08-20-1986, 52.2, 9, 15, Edmond, Oklahoma
08-20-1986, 52.275, 10, 15, Edmond, Oklahoma
08-20-1986, 52.35, 11, 15, Edmond, Oklahoma
08-20-1986, 52.425, 12, 15, Edmond, Oklahoma
08-20-1986, 52.5, 13, 15, Edmond, Oklahoma
08-20-1986, 52.575, 14, 15, Edmond, Oklahoma
08-20-1986, 52.65, 15, 15, Edmond, Oklahoma
04-23-1987, 60.805, 1, 7, Palm Bay, Florida
04-23-1987, 60.88, 2, 7, Palm Bay, Florida
04-23-1987, 60.955, 3, 7, Palm Bay, Florida
04-23-1987, 61.03, 4, 7, Palm Bay, Florida
04-23-1987, 61.105, 5, 7, Palm Bay, Florida
04-23-1987, 61.18, 6, 7, Palm Bay, Florida
04-23-1987, 61.255, 7, 7, Palm Bay, Florida
02-16-1988, 71.15, 1, 7, Sunnyvale, California
02-16-1988, 71.225, 2, 7, Sunnyvale, California
02-16-1988, 71.3, 3, 7, Sunnyvale, California
02-16-1988, 71.375, 4, 7, Sunnyvale, California
02-16-1988, 71.45, 5, 7, Sunnyvale, California
02-16-1988, 71.525, 6, 7, Sunnyvale, California
02-16-1988, 71.6, 7, 7, Sunnyvale, California
01-17-1989, 82.715, 1, 5, Stockton, California
01-17-1989, 82.79, 2, 5, Stockton, California
01-17-1989, 82.865, 3, 5, Stockton, California
01-17-1989, 82.94, 4, 5, Stockton, California
01-17-1989, 83.015, 5, 5, Stockton, California
09-14-1989, 90.98, 1, 8, Louisville, Kentucky
09-14-1989, 91.055, 2, 8, Louisville, Kentucky
09-14-1989, 91.13, 3, 8, Louisville, Kentucky
09-14-1989, 91.205, 4, 8, Louisville, Kentucky
09-14-1989, 91.28, 5, 8, Louisville, Kentucky
09-14-1989, 91.355, 6, 8, Louisville, Kentucky
09-14-1989, 91.43, 7, 8, Louisville, Kentucky
09-14-1989, 91.505, 8, 8, Louisville, Kentucky
06-18-1990, 100.68, 1, 10, Jacksonville, Florida
06-18-1990, 100.755, 2, 10, Jacksonville, Florida
06-18-1990, 100.83, 3, 10, Jacksonville, Florida
06-18-1990, 100.905, 4, 10, Jacksonville, Florida
06-18-1990, 100.98, 5, 10, Jacksonville, Florida
06-18-1990, 101.055, 6, 10, Jacksonville, Florida
06-18-1990, 101.13, 7, 10, Jacksonville, Florida
06-18-1990, 101.205, 8, 10, Jacksonville, Florida
06-18-1990, 101.28, 9, 10, Jacksonville, Florida
06-18-1990, 101.355, 10, 10, Jacksonville, Florida
10-16-1991, 117.36, 1, 24, Killeen, Texas
10-16-1991, 117.435, 2, 24, Killeen, Texas
10-16-1991, 117.51, 3, 24, Killeen, Texas
10-16-1991, 117.585, 4, 24, Killeen, Texas
10-16-1991, 117.66, 5, 24, Killeen, Texas
10-16-1991, 117.735, 6, 24, Killeen, Texas
10-16-1991, 117.81, 7, 24, Killeen, Texas
10-16-1991, 117.885, 8, 24, Killeen, Texas
10-16-1991, 117.96, 9, 24, Killeen, Texas
10-16-1991, 118.035, 10, 24, Killeen, Texas
10-16-1991, 118.11, 11, 24, Killeen, Texas
10-16-1991, 118.185, 12, 24, Killeen, Texas
10-16-1991, 118.26, 13, 24, Killeen, Texas
10-16-1991, 118.335, 14, 24, Killeen, Texas
10-16-1991, 118.41, 15, 24, Killeen, Texas
10-16-1991, 118.485, 16, 24, Killeen, Texas
10-16-1991, 118.56, 17, 24, Killeen, Texas
10-16-1991, 118.635, 18, 24, Killeen, Texas
10-16-1991, 118.71, 19, 24, Killeen, Texas
10-16-1991, 118.785, 20, 24, Killeen, Texas
10-16-1991, 118.86, 21, 24, Killeen, Texas
10-16-1991, 118.935, 22, 24, Killeen, Texas
10-16-1991, 119.01, 23, 24, Killeen, Texas
10-16-1991, 119.085, 24, 24, Killeen, Texas
11-01-1991, 119.69, 1, 6, Iowa City, Iowa
11-01-1991, 119.765, 2, 6, Iowa City, Iowa
11-01-1991, 119.84, 3, 6, Iowa City, Iowa
11-01-1991, 119.915, 4, 6, Iowa City, Iowa
11-01-1991, 119.99, 5, 6, Iowa City, Iowa
11-01-1991, 120.065, 6, 6, Iowa City, Iowa
11-14-1991, 120.57, 1, 5, Royal Oak, Michigan
11-14-1991, 120.645, 2, 5, Royal Oak, Michigan
11-14-1991, 120.72, 3, 5, Royal Oak, Michigan
11-14-1991, 120.795, 4, 5, Royal Oak, Michigan
11-14-1991, 120.87, 5, 5, Royal Oak, Michigan
05-01-1992, 126.495, 1, 4, Olivehurst, California
05-01-1992, 126.57, 2, 4, Olivehurst, California
05-01-1992, 126.645, 3, 4, Olivehurst, California
05-01-1992, 126.72, 4, 4, Olivehurst, California
10-15-1992, 132.285, 1, 5, Watkins Glen, New York
10-15-1992, 132.36, 2, 5, Watkins Glen, New York
10-15-1992, 132.435, 3, 5, Watkins Glen, New York
10-15-1992, 132.51, 4, 5, Watkins Glen, New York
10-15-1992, 132.585, 5, 5, Watkins Glen, New York
07-01-1993, 141.16, 1, 8, San Francisco, California
07-01-1993, 141.235, 2, 8, San Francisco, California
07-01-1993, 141.31, 3, 8, San Francisco, California
07-01-1993, 141.385, 4, 8, San Francisco, California
07-01-1993, 141.46, 5, 8, San Francisco, California
07-01-1993, 141.535, 6, 8, San Francisco, California
07-01-1993, 141.61, 7, 8, San Francisco, California
07-01-1993, 141.685, 8, 8, San Francisco, California
08-06-1993, 142.95, 1, 4, Fayetteville, North Carolina
08-06-1993, 143.025, 2, 4, Fayetteville, North Carolina
08-06-1993, 143.1, 3, 4, Fayetteville, North Carolina
08-06-1993, 143.175, 4, 4, Fayetteville, North Carolina
12-07-1993, 147.29, 1, 6, Garden City, New York
12-07-1993, 147.365, 2, 6, Garden City, New York
12-07-1993, 147.44, 3, 6, Garden City, New York
12-07-1993, 147.515, 4, 6, Garden City, New York
12-07-1993, 147.59, 5, 6, Garden City, New York
12-07-1993, 147.665, 6, 6, Garden City, New York
12-14-1993, 147.97, 1, 4, Aurora, Colorado
12-14-1993, 148.045, 2, 4, Aurora, Colorado
12-14-1993, 148.12, 3, 4, Aurora, Colorado
12-14-1993, 148.195, 4, 4, Aurora, Colorado
06-20-1994, 154.45, 1, 5, Fairchild Air Force Base, Washington
06-20-1994, 154.525, 2, 5, Fairchild Air Force Base, Washington
06-20-1994, 154.6, 3, 5, Fairchild Air Force Base, Washington
06-20-1994, 154.675, 4, 5, Fairchild Air Force Base, Washington
06-20-1994, 154.75, 5, 5, Fairchild Air Force Base, Washington
04-03-1995, 164.245, 1, 6, Corpus Christi, Texas
04-03-1995, 164.32, 2, 6, Corpus Christi, Texas
04-03-1995, 164.395, 3, 6, Corpus Christi, Texas
04-03-1995, 164.47, 4, 6, Corpus Christi, Texas
04-03-1995, 164.545, 5, 6, Corpus Christi, Texas
04-03-1995, 164.62, 6, 6, Corpus Christi, Texas
02-09-1996, 174.945, 1, 6, Fort Lauderdale, Florida
02-09-1996, 175.02, 2, 6, Fort Lauderdale, Florida
02-09-1996, 175.095, 3, 6, Fort Lauderdale, Florida
02-09-1996, 175.17, 4, 6, Fort Lauderdale, Florida
02-09-1996, 175.245, 5, 6, Fort Lauderdale, Florida
02-09-1996, 175.32, 6, 6, Fort Lauderdale, Florida
09-15-1997, 194.585, 1, 4, Aiken, South Carolina
09-15-1997, 194.66, 2, 4, Aiken, South Carolina
09-15-1997, 194.735, 3, 4, Aiken, South Carolina
09-15-1997, 194.81, 4, 4, Aiken, South Carolina
12-18-1997, 197.975, 1, 5, Orange, California
12-18-1997, 198.05, 2, 5, Orange, California
12-18-1997, 198.125, 3, 5, Orange, California
12-18-1997, 198.2, 4, 5, Orange, California
12-18-1997, 198.275, 5, 5, Orange, California
03-06-1998, 200.91, 1, 5, Newington, Connecticut
03-06-1998, 200.985, 2, 5, Newington, Connecticut
03-06-1998, 201.06, 3, 5, Newington, Connecticut
03-06-1998, 201.135, 4, 5, Newington, Connecticut
03-06-1998, 201.21, 5, 5, Newington, Connecticut
03-24-1998, 201.875, 1, 5, Jonesboro, Arkansas
03-24-1998, 201.95, 2, 5, Jonesboro, Arkansas
03-24-1998, 202.025, 3, 5, Jonesboro, Arkansas
03-24-1998, 202.1, 4, 5, Jonesboro, Arkansas
03-24-1998, 202.175, 5, 5, Jonesboro, Arkansas
05-21-1998, 204.16, 1, 4, Springfield, Oregon
05-21-1998, 204.235, 2, 4, Springfield, Oregon
05-21-1998, 204.31, 3, 4, Springfield, Oregon
05-21-1998, 204.385, 4, 4, Springfield, Oregon
04-20-1999, 215.43, 1, 13, Littleton, Colorado
04-20-1999, 215.505, 2, 13, Littleton, Colorado
04-20-1999, 215.58, 3, 13, Littleton, Colorado
04-20-1999, 215.655, 4, 13, Littleton, Colorado
04-20-1999, 215.73, 5, 13, Littleton, Colorado
04-20-1999, 215.805, 6, 13, Littleton, Colorado
04-20-1999, 215.88, 7, 13, Littleton, Colorado
04-20-1999, 215.955, 8, 13, Littleton, Colorado
04-20-1999, 216.03, 9, 13, Littleton, Colorado
04-20-1999, 216.105, 10, 13, Littleton, Colorado
04-20-1999, 216.18, 11, 13, Littleton, Colorado
04-20-1999, 216.255, 12, 13, Littleton, Colorado
04-20-1999, 216.33, 13, 13, Littleton, Colorado
07-29-1999, 219.695, 1, 12, Atlanta, Georgia
07-29-1999, 219.77, 2, 12, Atlanta, Georgia
07-29-1999, 219.845, 3, 12, Atlanta, Georgia
07-29-1999, 219.92, 4, 12, Atlanta, Georgia
07-29-1999, 219.995, 5, 12, Atlanta, Georgia
07-29-1999, 220.07, 6, 12, Atlanta, Georgia
07-29-1999, 220.145, 7, 12, Atlanta, Georgia
07-29-1999, 220.22, 8, 12, Atlanta, Georgia
07-29-1999, 220.295, 9, 12, Atlanta, Georgia
07-29-1999, 220.37, 10, 12, Atlanta, Georgia
07-29-1999, 220.445, 11, 12, Atlanta, Georgia
07-29-1999, 220.52, 12, 12, Atlanta, Georgia
09-15-1999, 222.175, 1, 7, Fort Worth, Texas
09-15-1999, 222.25, 2, 7, Fort Worth, Texas
09-15-1999, 222.325, 3, 7, Fort Worth, Texas
09-15-1999, 222.4, 4, 7, Fort Worth, Texas
09-15-1999, 222.475, 5, 7, Fort Worth, Texas
09-15-1999, 222.55, 6, 7, Fort Worth, Texas
09-15-1999, 222.625, 7, 7, Fort Worth, Texas
11-02-1999, 224.27, 1, 7, Honolulu, Hawaii
11-02-1999, 224.345, 2, 7, Honolulu, Hawaii
11-02-1999, 224.42, 3, 7, Honolulu, Hawaii
11-02-1999, 224.495, 4, 7, Honolulu, Hawaii
11-02-1999, 224.57, 5, 7, Honolulu, Hawaii
11-02-1999, 224.645, 6, 7, Honolulu, Hawaii
11-02-1999, 224.72, 7, 7, Honolulu, Hawaii
12-30-1999, 226.705, 1, 5, Tampa, Florida
12-30-1999, 226.78, 2, 5, Tampa, Florida
12-30-1999, 226.855, 3, 5, Tampa, Florida
12-30-1999, 226.93, 4, 5, Tampa, Florida
12-30-1999, 227.005, 5, 5, Tampa, Florida
12-26-2000, 238.97, 1, 7, Wakefield, Massachusetts
12-26-2000, 239.045, 2, 7, Wakefield, Massachusetts
12-26-2000, 239.12, 3, 7, Wakefield, Massachusetts
12-26-2000, 239.195, 4, 7, Wakefield, Massachusetts
12-26-2000, 239.27, 5, 7, Wakefield, Massachusetts
12-26-2000, 239.345, 6, 7, Wakefield, Massachusetts
12-26-2000, 239.42, 7, 7, Wakefield, Massachusetts
02-05-2001, 240.845, 1, 5, Melrose Park, Illinois
02-05-2001, 240.92, 2, 5, Melrose Park, Illinois
02-05-2001, 240.995, 3, 5, Melrose Park, Illinois
02-05-2001, 241.07, 4, 5, Melrose Park, Illinois
02-05-2001, 241.145, 5, 5, Melrose Park, Illinois
07-08-2003, 270.23, 1, 7, Meridian, Mississippi
07-08-2003, 270.305, 2, 7, Meridian, Mississippi
07-08-2003, 270.38, 3, 7, Meridian, Mississippi
07-08-2003, 270.455, 4, 7, Meridian, Mississippi
07-08-2003, 270.53, 5, 7, Meridian, Mississippi
07-08-2003, 270.605, 6, 7, Meridian, Mississippi
07-08-2003, 270.68, 7, 7, Meridian, Mississippi
12-08-2004, 287.805, 1, 5, Columbus, Ohio
12-08-2004, 287.88, 2, 5, Columbus, Ohio
12-08-2004, 287.955, 3, 5, Columbus, Ohio
12-08-2004, 288.03, 4, 5, Columbus, Ohio
12-08-2004, 288.105, 5, 5, Columbus, Ohio
03-12-2005, 291.27, 1, 7, Brookfield, Wisconsin
03-12-2005, 291.345, 2, 7, Brookfield, Wisconsin
03-12-2005, 291.42, 3, 7, Brookfield, Wisconsin
03-12-2005, 291.495, 4, 7, Brookfield, Wisconsin
03-12-2005, 291.57, 5, 7, Brookfield, Wisconsin
03-12-2005, 291.645, 6, 7, Brookfield, Wisconsin
03-12-2005, 291.72, 7, 7, Brookfield, Wisconsin
03-21-2005, 292.085, 1, 10, Red Lake, Minnesota
03-21-2005, 292.16, 2, 10, Red Lake, Minnesota
03-21-2005, 292.235, 3, 10, Red Lake, Minnesota
03-21-2005, 292.31, 4, 10, Red Lake, Minnesota
03-21-2005, 292.385, 5, 10, Red Lake, Minnesota
03-21-2005, 292.46, 6, 10, Red Lake, Minnesota
03-21-2005, 292.535, 7, 10, Red Lake, Minnesota
03-21-2005, 292.61, 8, 10, Red Lake, Minnesota
03-21-2005, 292.685, 9, 10, Red Lake, Minnesota
03-21-2005, 292.76, 10, 10, Red Lake, Minnesota
01-30-2006, 303.185, 1, 8, Goleta, California
01-30-2006, 303.26, 2, 8, Goleta, California
01-30-2006, 303.335, 3, 8, Goleta, California
01-30-2006, 303.41, 4, 8, Goleta, California
01-30-2006, 303.485, 5, 8, Goleta, California
01-30-2006, 303.56, 6, 8, Goleta, California
01-30-2006, 303.635, 7, 8, Goleta, California
01-30-2006, 303.71, 8, 8, Goleta, California
03-25-2006, 305.565, 1, 7, Capitol Hill, Washington
03-25-2006, 305.64, 2, 7, Capitol Hill, Washington
03-25-2006, 305.715, 3, 7, Capitol Hill, Washington
03-25-2006, 305.79, 4, 7, Capitol Hill, Washington
03-25-2006, 305.865, 5, 7, Capitol Hill, Washington
