08-20-1982, 0.0, 1, 8, Miami, Florida
03-25-2006, 305.94, 6, 7, Capitol Hill, Washington
03-25-2006, 306.015, 7, 7, Capitol Hill, Washington
10-02-2006, 312.36, 1, 5, Lancaster County, Pennsylvania
10-02-2006, 312.435, 2, 5, Lancaster County, Pennsylvania
10-02-2006, 312.51, 3, 5, Lancaster County, Pennsylvania
10-02-2006, 312.585, 4, 5, Lancaster County, Pennsylvania
10-02-2006, 312.66, 5, 5, Lancaster County, Pennsylvania
02-12-2007, 317.105, 1, 5, Salt Lake City, Utah
02-12-2007, 317.18, 2, 5, Salt Lake City, Utah
02-12-2007, 317.255, 3, 5, Salt Lake City, Utah
02-12-2007, 317.33, 4, 5, Salt Lake City, Utah
02-12-2007, 317.405, 5, 5, Salt Lake City, Utah
04-16-2007, 319.55, 1, 33, Blacksburg, Virginia
04-16-2007, 319.625, 2, 33, Blacksburg, Virginia
04-16-2007, 319.7, 3, 33, Blacksburg, Virginia
04-16-2007, 319.775, 4, 33, Blacksburg, Virginia
04-16-2007, 319.85, 5, 33, Blacksburg, Virginia
04-16-2007, 319.925, 6, 33, Blacksburg, Virginia
04-16-2007, 320.0, 7, 33, Blacksburg, Virginia
04-16-2007, 320.075, 8, 33, Blacksburg, Virginia
04-16-2007, 320.15, 9, 33, Blacksburg, Virginia
04-16-2007, 320.225, 10, 33, Blacksburg, Virginia
04-16-2007, 320.3, 11, 33, Blacksburg, Virginia
04-16-2007, 320.375, 12, 33, Blacksburg, Virginia
04-16-2007, 320.45, 13, 33, Blacksburg, Virginia
04-16-2007, 320.525, 14, 33, Blacksburg, Virginia
04-16-2007, 320.6, 15, 33, Blacksburg, Virginia
04-16-2007, 320.675, 16, 33, Blacksburg, Virginia
04-16-2007, 320.75, 17, 33, Blacksburg, Virginia
04-16-2007, 320.825, 18, 33, Blacksburg, Virginia
04-16-2007, 320.9, 19, 33, Blacksburg, Virginia
04-16-2007, 320.975, 20, 33, Blacksburg, Virginia
04-16-2007, 321.05, 21, 33, Blacksburg, Virginia
04-16-2007, 321.125, 22, 33, Blacksburg, Virginia
04-16-2007, 321.2, 23, 33, Blacksburg, Virginia
04-16-2007, 321.275, 24, 33, Blacksburg, Virginia
04-16-2007, 321.35, 25, 33, Blacksburg, Virginia
04-16-2007, 321.425, 26, 33, Blacksburg, Virginia
04-16-2007, 321.5, 27, 33, Blacksburg, Virginia
04-16-2007, 321.575, 28, 33, Blacksburg, Virginia
04-16-2007, 321.65, 29, 33, Blacksburg, Virginia
04-16-2007, 321.725, 30, 33, Blacksburg, Virginia
04-16-2007, 321.8, 31, 33, Blacksburg, Virginia
04-16-2007, 321.875, 32, 33, Blacksburg, Virginia
04-16-2007, 321.95, 33, 33, Blacksburg, Virginia
10-07-2007, 327.745, 1, 6, Crandon, Wisconsin
10-07-2007, 327.82, 2, 6, Crandon, Wisconsin
10-07-2007, 327.895, 3, 6, Crandon, Wisconsin
10-07-2007, 327.97, 4, 6, Crandon, Wisconsin
10-07-2007, 328.045, 5, 6, Crandon, Wisconsin
10-07-2007, 328.12, 6, 6, Crandon, Wisconsin
12-05-2007, 330.135, 1, 8, Omaha, Nebraska
12-05-2007, 330.21, 2, 8, Omaha, Nebraska
12-05-2007, 330.285, 3, 8, Omaha, Nebraska
12-05-2007, 330.36, 4, 8, Omaha, Nebraska
12-05-2007, 330.435, 5, 8, Omaha, Nebraska
12-05-2007, 330.51, 6, 8, Omaha, Nebraska
12-05-2007, 330.585, 7, 8, Omaha, Nebraska
12-05-2007, 330.66, 8, 8, Omaha, Nebraska
02-07-2008, 332.835, 1, 6, Kirkwood, Missouri
02-07-2008, 332.91, 2, 6, Kirkwood, Missouri
02-07-2008, 332.985, 3, 6, Kirkwood, Missouri
02-07-2008, 333.06, 4, 6, Kirkwood, Missouri
02-07-2008, 333.135, 5, 6, Kirkwood, Missouri
02-07-2008, 333.21, 6, 6, Kirkwood, Missouri
02-14-2008, 333.515, 1, 6, DeKalb, Illinois
02-14-2008, 333.59, 2, 6, DeKalb, Illinois
02-14-2008, 333.665, 3, 6, DeKalb, Illinois
02-14-2008, 333.74, 4, 6, DeKalb, Illinois
02-14-2008, 333.815, 5, 6, DeKalb, Illinois
02-14-2008, 333.89, 6, 6, DeKalb, Illinois
06-25-2008, 338.305, 1, 6, Henderson, Kentucky
06-25-2008, 338.38, 2, 6, Henderson, Kentucky
06-25-2008, 338.455, 3, 6, Henderson, Kentucky
06-25-2008, 338.53, 4, 6, Henderson, Kentucky
06-25-2008, 338.605, 5, 6, Henderson, Kentucky
06-25-2008, 338.68, 6, 6, Henderson, Kentucky
03-10-2009, 347.225, 1, 10, Geneva County, Alabama
03-10-2009, 347.3, 2, 10, Geneva County, Alabama
03-10-2009, 347.375, 3, 10, Geneva County, Alabama
03-10-2009, 347.45, 4, 10, Geneva County, Alabama
03-10-2009, 347.525, 5, 10, Geneva County, Alabama
03-10-2009, 347.6, 6, 10, Geneva County, Alabama
03-10-2009, 347.675, 7, 10, Geneva County, Alabama
03-10-2009, 347.75, 8, 10, Geneva County, Alabama
03-10-2009, 347.825, 9, 10, Geneva County, Alabama
03-10-2009, 347.9, 10, 10, Geneva County, Alabama
03-29-2009, 348.605, 1, 8, Carthage, North Carolina
03-29-2009, 348.68, 2, 8, Carthage, North Carolina
03-29-2009, 348.755, 3, 8, Carthage, North Carolina
03-29-2009, 348.83, 4, 8, Carthage, North Carolina
03-29-2009, 348.905, 5, 8, Carthage, North Carolina
03-29-2009, 348.98, 6, 8, Carthage, North Carolina
03-29-2009, 349.055, 7, 8, Carthage, North Carolina
03-29-2009, 349.13, 8, 8, Carthage, North Carolina
04-03-2009, 349.365, 1, 13, Binghamton, New York
04-03-2009, 349.44, 2, 13, Binghamton, New York
04-03-2009, 349.515, 3, 13, Binghamton, New York
04-03-2009, 349.59, 4, 13, Binghamton, New York
04-03-2009, 349.665, 5, 13, Binghamton, New York
04-03-2009, 349.74, 6, 13, Binghamton, New York
04-03-2009, 349.815, 7, 13, Binghamton, New York
04-03-2009, 349.89, 8, 13, Binghamton, New York
04-03-2009, 349.965, 9, 13, Binghamton, New York
04-03-2009, 350.04, 10, 13, Binghamton, New York
04-03-2009, 350.115, 11, 13, Binghamton, New York
04-03-2009, 350.19, 12, 13, Binghamton, New York
04-03-2009, 350.265, 13, 13, Binghamton, New York
11-05-2009, 357.44, 1, 13, Fort Hood, Texas
11-05-2009, 357.515, 2, 13, Fort Hood, Texas
11-05-2009, 357.59, 3, 13, Fort Hood, Texas
11-05-2009, 357.665, 4, 13, Fort Hood, Texas
11-05-2009, 357.74, 5, 13, Fort Hood, Texas
11-05-2009, 357.815, 6, 13, Fort Hood, Texas
11-05-2009, 357.89, 7, 13, Fort Hood, Texas
11-05-2009, 357.965, 8, 13, Fort Hood, Texas
11-05-2009, 358.04, 9, 13, Fort Hood, Texas
11-05-2009, 358.115, 10, 13, Fort Hood, Texas
11-05-2009, 358.19, 11, 13, Fort Hood, Texas
11-05-2009, 358.265, 12, 13, Fort Hood, Texas
11-05-2009, 358.34, 13, 13, Fort Hood, Texas
11-29-2009, 359.205, 1, 4, Parkland, Washington
11-29-2009, 359.28, 2, 4, Parkland, Washington
11-29-2009, 359.355, 3, 4, Parkland, Washington
11-29-2009, 359.43, 4, 4, Parkland, Washington
01-19-2010, 361.175, 1, 5, Appomattox, Virginia
01-19-2010, 361.25, 2, 5, Appomattox, Virginia
01-19-2010, 361.325, 3, 5, Appomattox, Virginia
01-19-2010, 361.4, 4, 5, Appomattox, Virginia
01-19-2010, 361.475, 5, 5, Appomattox, Virginia
08-03-2010, 367.99, 1, 9, Manchester, Connecticut
08-03-2010, 368.065, 2, 9, Manchester, Connecticut
08-03-2010, 368.14, 3, 9, Manchester, Connecticut
08-03-2010, 368.215, 4, 9, Manchester, Connecticut
08-03-2010, 368.29, 5, 9, Manchester, Connecticut
08-03-2010, 368.365, 6, 9, Manchester, Connecticut
08-03-2010, 368.44, 7, 9, Manchester, Connecticut
08-03-2010, 368.515, 8, 9, Manchester, Connecticut
08-03-2010, 368.59, 9, 9, Manchester, Connecticut
01-08-2011, 373.855, 1, 6, Tucson, Arizona
01-08-2011, 373.93, 2, 6, Tucson, Arizona
01-08-2011, 374.005, 3, 6, Tucson, Arizona
01-08-2011, 374.08, 4, 6, Tucson, Arizona
01-08-2011, 374.155, 5, 6, Tucson, Arizona
01-08-2011, 374.23, 6, 6, Tucson, Arizona
09-06-2011, 382.225, 1, 5, Carson City, Nevada
09-06-2011, 382.3, 2, 5, Carson City, Nevada
09-06-2011, 382.375, 3, 5, Carson City, Nevada
09-06-2011, 382.45, 4, 5, Carson City, Nevada
09-06-2011, 382.525, 5, 5, Carson City, Nevada
10-14-2011, 383.85, 1, 8, Seal Beach, California
10-14-2011, 383.925, 2, 8, Seal Beach, California
10-14-2011, 384.0, 3, 8, Seal Beach, California
10-14-2011, 384.075, 4, 8, Seal Beach, California
10-14-2011, 384.15, 5, 8, Seal Beach, California
10-14-2011, 384.225, 6, 8, Seal Beach, California
10-14-2011, 384.3, 7, 8, Seal Beach, California
10-14-2011, 384.375, 8, 8, Seal Beach, California
02-22-2012, 388.75, 1, 5, Norcross, Georgia
02-22-2012, 388.825, 2, 5, Norcross, Georgia
02-22-2012, 388.9, 3, 5, Norcross, Georgia
02-22-2012, 388.975, 4, 5, Norcross, Georgia
02-22-2012, 389.05, 5, 5, Norcross, Georgia
04-02-2012, 390.445, 1, 7, Oakland, California
04-02-2012, 390.52, 2, 7, Oakland, California
04-02-2012, 390.595, 3, 7, Oakland, California
04-02-2012, 390.67, 4, 7, Oakland, California
04-02-2012, 390.745, 5, 7, Oakland, California
04-02-2012, 390.82, 6, 7, Oakland, California
04-02-2012, 390.895, 7, 7, Oakland, California
05-20-2012, 392.54, 1, 6, Seattle, Washington
05-20-2012, 392.615, 2, 6, Seattle, Washington
05-20-2012, 392.69, 3, 6, Seattle, Washington
05-20-2012, 392.765, 4, 6, Seattle, Washington
05-20-2012, 392.84, 5, 6, Seattle, Washington
05-20-2012, 392.915, 6, 6, Seattle, Washington
07-20-2012, 395.0, 1, 12, Aurora, Colorado
07-20-2012, 395.075, 2, 12, Aurora, Colorado
07-20-2012, 395.15, 3, 12, Aurora, Colorado
07-20-2012, 395.225, 4, 12, Aurora, Colorado
07-20-2012, 395.3, 5, 12, Aurora, Colorado
07-20-2012, 395.375, 6, 12, Aurora, Colorado
07-20-2012, 395.45, 7, 12, Aurora, Colorado
07-20-2012, 395.525, 8, 12, Aurora, Colorado
07-20-2012, 395.6, 9, 12, Aurora, Colorado
07-20-2012, 395.675, 10, 12, Aurora, Colorado
07-20-2012, 395.75, 11, 12, Aurora, Colorado
07-20-2012, 395.825, 12, 12, Aurora, Colorado
08-05-2012, 396.42, 1, 7, Oak Creek, Wisconsin
08-05-2012, 396.495, 2, 7, Oak Creek, Wisconsin
08-05-2012, 396.57, 3, 7, Oak Creek, Wisconsin
08-05-2012, 396.645, 4, 7, Oak Creek, Wisconsin
08-05-2012, 396.72, 5, 7, Oak Creek, Wisconsin
08-05-2012, 396.795, 6, 7, Oak Creek, Wisconsin
08-05-2012, 396.87, 7, 7, Oak Creek, Wisconsin
09-27-2012, 398.685, 1, 7, Minneapolis, Minnesota
09-27-2012, 398.76, 2, 7, Minneapolis, Minnesota
09-27-2012, 398.835, 3, 7, Minneapolis, Minnesota
09-27-2012, 398.91, 4, 7, Minneapolis, Minnesota
09-27-2012, 398.985, 5, 7, Minneapolis, Minnesota
09-27-2012, 399.06, 6, 7, Minneapolis, Minnesota
09-27-2012, 399.135, 7, 7, Minneapolis, Minnesota
12-14-2012, 401.78, 1, 27, Newtown, Connecticut
12-14-2012, 401.855, 2, 27, Newtown, Connecticut
12-14-2012, 401.93, 3, 27, Newtown, Connecticut
12-14-2012, 402.005, 4, 27, Newtown, Connecticut
12-14-2012, 402.08, 5, 27, Newtown, Connecticut
12-14-2012, 402.155, 6, 27, Newtown, Connecticut
12-14-2012, 402.23, 7, 27, Newtown, Connecticut
12-14-2012, 402.305, 8, 27, Newtown, Connecticut
12-14-2012, 402.38, 9, 27, Newtown, Connecticut
12-14-2012, 402.455, 10, 27, Newtown, Connecticut
12-14-2012, 402.53, 11, 27, Newtown, Connecticut
12-14-2012, 402.605, 12, 27, Newtown, Connecticut
12-14-2012, 402.68, 13, 27, Newtown, Connecticut
12-14-2012, 402.755, 14, 27, Newtown, Connecticut
12-14-2012, 402.83, 15, 27, Newtown, Connecticut
12-14-2012, 402.905, 16, 27, Newtown, Connecticut
12-14-2012, 402.98, 17, 27, Newtown, Connecticut
12-14-2012, 403.055, 18, 27, Newtown, Connecticut
12-14-2012, 403.13, 19, 27, Newtown, Connecticut
12-14-2012, 403.205, 20, 27, Newtown, Connecticut
12-14-2012, 403.28, 21, 27, Newtown, Connecticut
12-14-2012, 403.355, 22, 27, Newtown, Connecticut
12-14-2012, 403.43, 23, 27, Newtown, Connecticut
12-14-2012, 403.505, 24, 27, Newtown, Connecticut
12-14-2012, 403.58, 25, 27, Newtown, Connecticut
12-14-2012, 403.655, 26, 27, Newtown, Connecticut
12-14-2012, 403.73, 27, 27, Newtown, Connecticut
03-13-2013, 406.725, 1, 5, Herkimer, New York
03-13-2013, 406.8, 2, 5, Herkimer, New York
03-13-2013, 406.875, 3, 5, Herkimer, New York
03-13-2013, 406.95, 4, 5, Herkimer, New York
03-13-2013, 407.025, 5, 5, Herkimer, New York
04-21-2013, 408.38, 1, 5, Federal Way, Washington
04-21-2013, 408.455, 2, 5, Federal Way, Washington
04-21-2013, 408.53, 3, 5, Federal Way, Washington
04-21-2013, 408.605, 4, 5, Federal Way, Washington
04-21-2013, 408.68, 5, 5, Federal Way, Washington
06-07-2013, 410.305, 1, 6, Santa Monica, California
06-07-2013, 410.38, 2, 6, Santa Monica, California
06-07-2013, 410.455, 3, 6, Santa Monica, California
06-07-2013, 410.53, 4, 6, Santa Monica, California
06-07-2013, 410.605, 5, 6, Santa Monica, California
06-07-2013, 410.68, 6, 6, Santa Monica, California
07-26-2013, 412.365, 1, 6, Hialeah, Florida
07-26-2013, 412.44, 2, 6, Hialeah, Florida
07-26-2013, 412.515, 3, 6, Hialeah, Florida
07-26-2013, 412.59, 4, 6, Hialeah, Florida
07-26-2013, 412.665, 5, 6, Hialeah, Florida
07-26-2013, 412.74, 6, 6, Hialeah, Florida
09-16-2013, 414.515, 1, 13, Washington Navy Yard, Washington
09-16-2013, 414.59, 2, 13, Washington Navy Yard, Washington
09-16-2013, 414.665, 3, 13, Washington Navy Yard, Washington
09-16-2013, 414.74, 4, 13, Washington Navy Yard, Washington
09-16-2013, 414.815, 5, 13, Washington Navy Yard, Washington
09-16-2013, 414.89, 6, 13, Washington Navy Yard, Washington
09-16-2013, 414.965, 7, 13, Washington Navy Yard, Washington
09-16-2013, 415.04, 8, 13, Washington Navy Yard, Washington
09-16-2013, 415.115, 9, 13, Washington Navy Yard, Washington
09-16-2013, 415.19, 10, 13, Washington Navy Yard, Washington
09-16-2013, 415.265, 11, 13, Washington Navy Yard, Washington
09-16-2013, 415.34, 12, 13, Washington Navy Yard, Washington
09-16-2013, 415.415, 13, 13, Washington Navy Yard, Washington
02-20-2014, 420.65, 1, 4, Alturas, California
02-20-2014, 420.725, 2, 4, Alturas, California
02-20-2014, 420.8, 3, 4, Alturas, California
02-20-2014, 420.875, 4, 4, Alturas, California
05-23-2014, 423.98, 1, 7, Isla Vista, California
05-23-2014, 424.055, 2, 7, Isla Vista, California
05-23-2014, 424.13, 3, 7, Isla Vista, California
05-23-2014, 424.205, 4, 7, Isla Vista, California
05-23-2014, 424.28, 5, 7, Isla Vista, California
05-23-2014, 424.355, 6, 7, Isla Vista, California
05-23-2014, 424.43, 7, 7, Isla Vista, California
10-24-2014, 429.555, 1, 5, Marysville, Washington
10-24-2014, 429.63, 2, 5, Marysville, Washington
10-24-2014, 429.705, 3, 5, Marysville, Washington
10-24-2014, 429.78, 4, 5, Marysville, Washington
10-24-2014, 429.855, 5, 5, Marysville, Washington
06-18-2015, 437.72, 1, 9, Charleston, South Carolina
06-18-2015, 437.795, 2, 9, Charleston, South Carolina
06-18-2015, 437.87, 3, 9, Charleston, South Carolina
06-18-2015, 437.945, 4, 9, Charleston, South Carolina
06-18-2015, 438.02, 5, 9, Charleston, South Carolina
06-18-2015, 438.095, 6, 9, Charleston, South Carolina
06-18-2015, 438.17, 7, 9, Charleston, South Carolina
06-18-2015, 438.245, 8, 9, Charleston, South Carolina
06-18-2015, 438.32, 9, 9, Charleston, South Carolina
07-16-2015, 439.315, 1, 5, Chattanooga, Tennessee
07-16-2015, 439.39, 2, 5, Chattanooga, Tennessee
07-16-2015, 439.465, 3, 5, Chattanooga, Tennessee
07-16-2015, 439.54, 4, 5, Chattanooga, Tennessee
07-16-2015, 439.615, 5, 5, Chattanooga, Tennessee