2015-06-18 00:00:00, 1.0, 9.0
2015-06-18 00:00:00, 2.0, 9.0
2015-06-18 00:00:00, 3.0, 9.0
2015-06-18 00:00:00, 4.0, 9.0
2015-06-18 00:00:00, 5.0, 9.0
2015-06-18 00:00:00, 6.0, 9.0
2015-06-18 00:00:00, 7.0, 9.0
2015-06-18 00:00:00, 8.0, 9.0
2015-06-18 00:00:00, 9.0, 9.0
2015-07-16 00:00:00, 1.0, 5.0
2015-07-16 00:00:00, 2.0, 5.0
2015-07-16 00:00:00, 3.0, 5.0
2015-07-16 00:00:00, 4.0, 5.0
2015-07-16 00:00:00, 5.0, 5.0
2014-05-23 00:00:00, 1.0, 7.0
2014-05-23 00:00:00, 2.0, 7.0
2014-05-23 00:00:00, 3.0, 7.0
2014-05-23 00:00:00, 4.0, 7.0
2014-05-23 00:00:00, 5.0, 7.0
2014-05-23 00:00:00, 6.0, 7.0
2014-05-23 00:00:00, 7.0, 7.0
2014-02-20 00:00:00, 1.0, 4.0
2014-02-20 00:00:00, 2.0, 4.0
2014-02-20 00:00:00, 3.0, 4.0
2014-02-20 00:00:00, 4.0, 4.0
2014-10-24 00:00:00, 1.0, 5.0
2014-10-24 00:00:00, 2.0, 5.0
2014-10-24 00:00:00, 3.0, 5.0
2014-10-24 00:00:00, 4.0, 5.0
2014-10-24 00:00:00, 5.0, 5.0
2013-06-07 00:00:00, 1.0, 6.0
2013-06-07 00:00:00, 2.0, 6.0
2013-06-07 00:00:00, 3.0, 6.0
2013-06-07 00:00:00, 4.0, 6.0
2013-06-07 00:00:00, 5.0, 6.0
2013-06-07 00:00:00, 6.0, 6.0
2013-09-16 00:00:00, 1.0, 13.0
2013-09-16 00:00:00, 2.0, 13.0
2013-09-16 00:00:00, 3.0, 13.0
2013-09-16 00:00:00, 4.0, 13.0
2013-09-16 00:00:00, 5.0, 13.0
2013-09-16 00:00:00, 6.0, 13.0
2013-09-16 00:00:00, 7.0, 13.0
2013-09-16 00:00:00, 8.0, 13.0
2013-09-16 00:00:00, 9.0, 13.0
2013-09-16 00:00:00, 10.0, 13.0
2013-09-16 00:00:00, 11.0, 13.0
2013-09-16 00:00:00, 12.0, 13.0
2013-09-16 00:00:00, 13.0, 13.0
2013-07-26 00:00:00, 1.0, 6.0
2013-07-26 00:00:00, 2.0, 6.0
2013-07-26 00:00:00, 3.0, 6.0
2013-07-26 00:00:00, 4.0, 6.0
2013-07-26 00:00:00, 5.0, 6.0
2013-07-26 00:00:00, 6.0, 6.0
2013-04-21 00:00:00, 1.0, 5.0
2013-04-21 00:00:00, 2.0, 5.0
2013-04-21 00:00:00, 3.0, 5.0
2013-04-21 00:00:00, 4.0, 5.0
2013-04-21 00:00:00, 5.0, 5.0
2013-03-13 00:00:00, 1.0, 5.0
2013-03-13 00:00:00, 2.0, 5.0
2013-03-13 00:00:00, 3.0, 5.0
2013-03-13 00:00:00, 4.0, 5.0
2013-03-13 00:00:00, 5.0, 5.0
2012-07-20 00:00:00, 1.0, 12.0
2012-07-20 00:00:00, 2.0, 12.0
2012-07-20 00:00:00, 3.0, 12.0
2012-07-20 00:00:00, 4.0, 12.0
2012-07-20 00:00:00, 5.0, 12.0
2012-07-20 00:00:00, 6.0, 12.0
2012-07-20 00:00:00, 7.0, 12.0
2012-07-20 00:00:00, 8.0, 12.0
2012-07-20 00:00:00, 9.0, 12.0
2012-07-20 00:00:00, 10.0, 12.0
2012-07-20 00:00:00, 11.0, 12.0
2012-07-20 00:00:00, 12.0, 12.0
2012-08-05 00:00:00, 1.0, 7.0
2012-08-05 00:00:00, 2.0, 7.0
2012-08-05 00:00:00, 3.0, 7.0
2012-08-05 00:00:00, 4.0, 7.0
2012-08-05 00:00:00, 5.0, 7.0
2012-08-05 00:00:00, 6.0, 7.0
2012-08-05 00:00:00, 7.0, 7.0
2012-09-27 00:00:00, 1.0, 7.0
2012-09-27 00:00:00, 2.0, 7.0
2012-09-27 00:00:00, 3.0, 7.0
2012-09-27 00:00:00, 4.0, 7.0
2012-09-27 00:00:00, 5.0, 7.0
2012-09-27 00:00:00, 6.0, 7.0
2012-09-27 00:00:00, 7.0, 7.0
2012-12-14 00:00:00, 1.0, 27.0
2012-12-14 00:00:00, 2.0, 27.0
2012-12-14 00:00:00, 3.0, 27.0
2012-12-14 00:00:00, 4.0, 27.0
2012-12-14 00:00:00, 5.0, 27.0
2012-12-14 00:00:00, 6.0, 27.0
2012-12-14 00:00:00, 7.0, 27.0
2012-12-14 00:00:00, 8.0, 27.0
2012-12-14 00:00:00, 9.0, 27.0
2012-12-14 00:00:00, 10.0, 27.0
2012-12-14 00:00:00, 11.0, 27.0
2012-12-14 00:00:00, 12.0, 27.0
2012-12-14 00:00:00, 13.0, 27.0
2012-12-14 00:00:00, 14.0, 27.0
2012-12-14 00:00:00, 15.0, 27.0
2012-12-14 00:00:00, 16.0, 27.0
2012-12-14 00:00:00, 17.0, 27.0
2012-12-14 00:00:00, 18.0, 27.0
2012-12-14 00:00:00, 19.0, 27.0
2012-12-14 00:00:00, 20.0, 27.0
2012-12-14 00:00:00, 21.0, 27.0
2012-12-14 00:00:00, 22.0, 27.0
2012-12-14 00:00:00, 23.0, 27.0
2012-12-14 00:00:00, 24.0, 27.0
2012-12-14 00:00:00, 25.0, 27.0
2012-12-14 00:00:00, 26.0, 27.0
2012-12-14 00:00:00, 27.0, 27.0
2012-04-02 00:00:00, 1.0, 7.0
2012-04-02 00:00:00, 2.0, 7.0
2012-04-02 00:00:00, 3.0, 7.0
2012-04-02 00:00:00, 4.0, 7.0
2012-04-02 00:00:00, 5.0, 7.0
2012-04-02 00:00:00, 6.0, 7.0
2012-04-02 00:00:00, 7.0, 7.0
2012-02-22 00:00:00, 1.0, 5.0
2012-02-22 00:00:00, 2.0, 5.0
2012-02-22 00:00:00, 3.0, 5.0
2012-02-22 00:00:00, 4.0, 5.0
2012-02-22 00:00:00, 5.0, 5.0
2012-05-20 00:00:00, 1.0, 6.0
2012-05-20 00:00:00, 2.0, 6.0
2012-05-20 00:00:00, 3.0, 6.0
2012-05-20 00:00:00, 4.0, 6.0
2012-05-20 00:00:00, 5.0, 6.0
2012-05-20 00:00:00, 6.0, 6.0
2007-04-16 00:00:00, 1.0, 33.0
2007-04-16 00:00:00, 2.0, 33.0
2007-04-16 00:00:00, 3.0, 33.0
2007-04-16 00:00:00, 4.0, 33.0
2007-04-16 00:00:00, 5.0, 33.0
2007-04-16 00:00:00, 6.0, 33.0
2007-04-16 00:00:00, 7.0, 33.0
2007-04-16 00:00:00, 8.0, 33.0
2007-04-16 00:00:00, 9.0, 33.0
2007-04-16 00:00:00, 10.0, 33.0
2007-04-16 00:00:00, 11.0, 33.0
2007-04-16 00:00:00, 12.0, 33.0
2007-04-16 00:00:00, 13.0, 33.0
2007-04-16 00:00:00, 14.0, 33.0
2007-04-16 00:00:00, 15.0, 33.0
2007-04-16 00:00:00, 16.0, 33.0
2007-04-16 00:00:00, 17.0, 33.0
2007-04-16 00:00:00, 18.0, 33.0
2007-04-16 00:00:00, 19.0, 33.0
2007-04-16 00:00:00, 20.0, 33.0
2007-04-16 00:00:00, 21.0, 33.0
2007-04-16 00:00:00, 22.0, 33.0
2007-04-16 00:00:00, 23.0, 33.0
2007-04-16 00:00:00, 24.0, 33.0
2007-04-16 00:00:00, 25.0, 33.0
2007-04-16 00:00:00, 26.0, 33.0
2007-04-16 00:00:00, 27.0, 33.0
2007-04-16 00:00:00, 28.0, 33.0
2007-04-16 00:00:00, 29.0, 33.0
2007-04-16 00:00:00, 30.0, 33.0
2007-04-16 00:00:00, 31.0, 33.0
2007-04-16 00:00:00, 32.0, 33.0
2007-04-16 00:00:00, 33.0, 33.0
1991-10-16 00:00:00, 1.0, 24.0
1991-10-16 00:00:00, 2.0, 24.0
1991-10-16 00:00:00, 3.0, 24.0
1991-10-16 00:00:00, 4.0, 24.0
1991-10-16 00:00:00, 5.0, 24.0
1991-10-16 00:00:00, 6.0, 24.0
1991-10-16 00:00:00, 7.0, 24.0
1991-10-16 00:00:00, 8.0, 24.0
1991-10-16 00:00:00, 9.0, 24.0
1991-10-16 00:00:00, 10.0, 24.0
1991-10-16 00:00:00, 11.0, 24.0
1991-10-16 00:00:00, 12.0, 24.0
1991-10-16 00:00:00, 13.0, 24.0
1991-10-16 00:00:00, 14.0, 24.0
1991-10-16 00:00:00, 15.0, 24.0
1991-10-16 00:00:00, 16.0, 24.0
1991-10-16 00:00:00, 17.0, 24.0
1991-10-16 00:00:00, 18.0, 24.0
1991-10-16 00:00:00, 19.0, 24.0
1991-10-16 00:00:00, 20.0, 24.0
1991-10-16 00:00:00, 21.0, 24.0
1991-10-16 00:00:00, 22.0, 24.0
1991-10-16 00:00:00, 23.0, 24.0
1991-10-16 00:00:00, 24.0, 24.0
1984-07-18 00:00:00, 1.0, 21.0
1984-07-18 00:00:00, 2.0, 21.0
1984-07-18 00:00:00, 3.0, 21.0
1984-07-18 00:00:00, 4.0, 21.0
1984-07-18 00:00:00, 5.0, 21.0
1984-07-18 00:00:00, 6.0, 21.0
1984-07-18 00:00:00, 7.0, 21.0
1984-07-18 00:00:00, 8.0, 21.0
1984-07-18 00:00:00, 9.0, 21.0
1984-07-18 00:00:00, 10.0, 21.0
1984-07-18 00:00:00, 11.0, 21.0
1984-07-18 00:00:00, 12.0, 21.0
1984-07-18 00:00:00, 13.0, 21.0
1984-07-18 00:00:00, 14.0, 21.0
1984-07-18 00:00:00, 15.0, 21.0
1984-07-18 00:00:00, 16.0, 21.0
1984-07-18 00:00:00, 17.0, 21.0
1984-07-18 00:00:00, 18.0, 21.0
1984-07-18 00:00:00, 19.0, 21.0
1984-07-18 00:00:00, 20.0, 21.0
1984-07-18 00:00:00, 21.0, 21.0
1966-08-01 00:00:00, 1.0, 18.0
1966-08-01 00:00:00, 2.0, 18.0
1966-08-01 00:00:00, 3.0, 18.0
1966-08-01 00:00:00, 4.0, 18.0
1966-08-01 00:00:00, 5.0, 18.0
1966-08-01 00:00:00, 6.0, 18.0
1966-08-01 00:00:00, 7.0, 18.0
1966-08-01 00:00:00, 8.0, 18.0
1966-08-01 00:00:00, 9.0, 18.0
1966-08-01 00:00:00, 10.0, 18.0
1966-08-01 00:00:00, 11.0, 18.0
1966-08-01 00:00:00, 12.0, 18.0
1966-08-01 00:00:00, 13.0, 18.0
1966-08-01 00:00:00, 14.0, 18.0
1966-08-01 00:00:00, 15.0, 18.0
1966-08-01 00:00:00, 16.0, 18.0
1966-08-01 00:00:00, 17.0, 18.0
1966-08-01 00:00:00, 18.0, 18.0
1986-08-20 00:00:00, 1.0, 15.0
1986-08-20 00:00:00, 2.0, 15.0
1986-08-20 00:00:00, 3.0, 15.0
1986-08-20 00:00:00, 4.0, 15.0
1986-08-20 00:00:00, 5.0, 15.0
1986-08-20 00:00:00, 6.0, 15.0
1986-08-20 00:00:00, 7.0, 15.0
1986-08-20 00:00:00, 8.0, 15.0
1986-08-20 00:00:00, 9.0, 15.0
1986-08-20 00:00:00, 10.0, 15.0
1986-08-20 00:00:00, 11.0, 15.0
1986-08-20 00:00:00, 12.0, 15.0
1986-08-20 00:00:00, 13.0, 15.0
1986-08-20 00:00:00, 14.0, 15.0
1986-08-20 00:00:00, 15.0, 15.0
2009-11-05 00:00:00, 1.0, 13.0
2009-11-05 00:00:00, 2.0, 13.0
2009-11-05 00:00:00, 3.0, 13.0
2009-11-05 00:00:00, 4.0, 13.0
2009-11-05 00:00:00, 5.0, 13.0
2009-11-05 00:00:00, 6.0, 13.0
2009-11-05 00:00:00, 7.0, 13.0
2009-11-05 00:00:00, 8.0, 13.0
2009-11-05 00:00:00, 9.0, 13.0
2009-11-05 00:00:00, 10.0, 13.0
2009-11-05 00:00:00, 11.0, 13.0
2009-11-05 00:00:00, 12.0, 13.0
2009-11-05 00:00:00, 13.0, 13.0
2009-04-03 00:00:00, 1.0, 13.0
2009-04-03 00:00:00, 2.0, 13.0
2009-04-03 00:00:00, 3.0, 13.0
2009-04-03 00:00:00, 4.0, 13.0
2009-04-03 00:00:00, 5.0, 13.0
2009-04-03 00:00:00, 6.0, 13.0
2009-04-03 00:00:00, 7.0, 13.0
2009-04-03 00:00:00, 8.0, 13.0
2009-04-03 00:00:00, 9.0, 13.0
2009-04-03 00:00:00, 10.0, 13.0
2009-04-03 00:00:00, 11.0, 13.0
2009-04-03 00:00:00, 12.0, 13.0
2009-04-03 00:00:00, 13.0, 13.0
1999-04-20 00:00:00, 1.0, 13.0
1999-04-20 00:00:00, 2.0, 13.0
1999-04-20 00:00:00, 3.0, 13.0
1999-04-20 00:00:00, 4.0, 13.0
1999-04-20 00:00:00, 5.0, 13.0
1999-04-20 00:00:00, 6.0, 13.0
1999-04-20 00:00:00, 7.0, 13.0
1999-04-20 00:00:00, 8.0, 13.0
1999-04-20 00:00:00, 9.0, 13.0
1999-04-20 00:00:00, 10.0, 13.0
1999-04-20 00:00:00, 11.0, 13.0
1999-04-20 00:00:00, 12.0, 13.0
1999-04-20 00:00:00, 13.0, 13.0
1983-02-18 00:00:00, 1.0, 13.0
1983-02-18 00:00:00, 2.0, 13.0
1983-02-18 00:00:00, 3.0, 13.0
1983-02-18 00:00:00, 4.0, 13.0
1983-02-18 00:00:00, 5.0, 13.0
1983-02-18 00:00:00, 6.0, 13.0
1983-02-18 00:00:00, 7.0, 13.0
1983-02-18 00:00:00, 8.0, 13.0
1983-02-18 00:00:00, 9.0, 13.0
1983-02-18 00:00:00, 10.0, 13.0
1983-02-18 00:00:00, 11.0, 13.0
1983-02-18 00:00:00, 12.0, 13.0
1983-02-18 00:00:00, 13.0, 13.0
1949-09-05 00:00:00, 1.0, 13.0
1949-09-05 00:00:00, 2.0, 13.0
1949-09-05 00:00:00, 3.0, 13.0
1949-09-05 00:00:00, 4.0, 13.0
1949-09-05 00:00:00, 5.0, 13.0
1949-09-05 00:00:00, 6.0, 13.0
1949-09-05 00:00:00, 7.0, 13.0
1949-09-05 00:00:00, 8.0, 13.0
1949-09-05 00:00:00, 9.0, 13.0
1949-09-05 00:00:00, 10.0, 13.0
1949-09-05 00:00:00, 11.0, 13.0
1949-09-05 00:00:00, 12.0, 13.0
1949-09-05 00:00:00, 13.0, 13.0
1999-07-29 00:00:00, 1.0, 12.0
1999-07-29 00:00:00, 2.0, 12.0
